player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,won,match_id,hero_damage,tower_damage,hero_healing,gold,gold_spent,scaled_hero_damage,scaled_tower_damage,scaled_hero_healing,ability_upgrades,additional_units,match_id_int
2.0,76.0,96.0,263.0,135.0,63.0,41.0,114.0,0.0,0.0,0.0,379.0,12.0,9.0,6.0,0.0,266.0,30.0,520.0,669.0,28.0,True,5545551577.0,39720.0,5073.0,0.0,1681.0,25320.0,19707.0,2272.0,0.0,"[{'ability': 5392, 'time': 151, 'level': 1}, {'ability': 5684, 'time': 288, 'level': 2}, {'ability': 5392, 'time': 338, 'level': 3}, {'ability': 5684, 'time': 379, 'level': 4}, {'ability': 5391, 'time': 467, 'level': 5}, {'ability': 5392, 'time': 562, 'level': 6}, {'ability': 5392, 'time': 764, 'level': 7}, {'ability': 5684, 'time': 832, 'level': 8}, {'ability': 5684, 'time': 884, 'level': 9}, {'ability': 5394, 'time': 983, 'level': 10}, {'ability': 6119, 'time': 1176, 'level': 11}, {'ability': 5394, 'time': 1245, 'level': 12}, {'ability': 5391, 'time': 1381, 'level': 13}, {'ability': 5391, 'time': 1444, 'level': 14}, {'ability': 6006, 'time': 1605, 'level': 15}, {'ability': 5391, 'time': 1696, 'level': 16}, {'ability': 5394, 'time': 2006, 'level': 17}, {'ability': 6080, 'time': 2323, 'level': 18}, {'ability': 6166, 'time': 2792, 'level': 19}]",,5545551577
129.0,36.0,269.0,43.0,188.0,0.0,79.0,180.0,0.0,0.0,0.0,331.0,3.0,8.0,4.0,0.0,38.0,5.0,209.0,371.0,17.0,0.0,5354311388.0,,,,,,,,,,,5354311388
3.0,93.0,36.0,152.0,75.0,116.0,63.0,143.0,0.0,0.0,0.0,362.0,3.0,10.0,15.0,0.0,206.0,12.0,346.0,501.0,22.0,0.0,5421637342.0,,,,,,,,,,,5421637342
2.0,70.0,26.0,170.0,63.0,33.0,75.0,145.0,0.0,216.0,0.0,239.0,2.0,7.0,5.0,0.0,109.0,7.0,284.0,404.0,17.0,0.0,5495443177.0,,,,,,,,,,,5495443177
0.0,17.0,41.0,77.0,77.0,63.0,121.0,123.0,0.0,216.0,0.0,361.0,7.0,2.0,18.0,0.0,208.0,6.0,506.0,720.0,24.0,True,5476806379.0,,,,,,,,,,,5476806379
131.0,99.0,50.0,96.0,131.0,127.0,242.0,235.0,0.0,0.0,0.0,292.0,9.0,8.0,20.0,0.0,382.0,7.0,561.0,620.0,30.0,False,5556983536.0,51008.0,3208.0,0.0,1731.0,29615.0,25130.0,1406.0,0.0,"[{'ability': 5549, 'time': 173, 'level': 1}, {'ability': 5550, 'time': 357, 'level': 2}, {'ability': 5549, 'time': 478, 'level': 3}, {'ability': 5550, 'time': 615, 'level': 4}, {'ability': 5549, 'time': 725, 'level': 5}, {'ability': 5551, 'time': 864, 'level': 6}, {'ability': 5548, 'time': 928, 'level': 7}, {'ability': 5549, 'time': 1050, 'level': 8}, {'ability': 5550, 'time': 1069, 'level': 9}, {'ability': 5917, 'time': 1141, 'level': 10}, {'ability': 5550, 'time': 1338, 'level': 11}, {'ability': 5551, 'time': 1385, 'level': 12}, {'ability': 5548, 'time': 1474, 'level': 13}, {'ability': 5548, 'time': 1538, 'level': 14}, {'ability': 5959, 'time': 1617, 'level': 15}, {'ability': 5548, 'time': 1713, 'level': 16}, {'ability': 5551, 'time': 1891, 'level': 17}, {'ability': 6079, 'time': 2192, 'level': 18}, {'ability': 6560, 'time': 3026, 'level': 19}, {'ability': 7873, 'time': 3811, 'level': 20}, {'ability': 6083, 'time': 3811, 'level': 21}, {'ability': 6360, 'time': 3811, 'level': 22}, {'ability': 6615, 'time': 3811, 'level': 23}]",,5556983536
1.0,41.0,10.0,158.0,32.0,63.0,156.0,249.0,52.0,216.0,0.0,378.0,15.0,4.0,15.0,0.0,285.0,8.0,645.0,697.0,27.0,1.0,5328735986.0,,,,,,,,,,,5328735986
131.0,13.0,77.0,41.0,63.0,166.0,123.0,7.0,0.0,0.0,0.0,325.0,1.0,8.0,5.0,0.0,231.0,13.0,366.0,555.0,23.0,0.0,5445299958.0,,,,,,,,,,,5445299958
132.0,40.0,226.0,190.0,0.0,214.0,16.0,0.0,16.0,0.0,0.0,359.0,5.0,4.0,24.0,0.0,130.0,1.0,435.0,474.0,19.0,1.0,5467879164.0,,,,,,,,,,,5467879164
3.0,20.0,229.0,81.0,214.0,168.0,0.0,0.0,0.0,0.0,0.0,375.0,4.0,8.0,38.0,0.0,67.0,5.0,335.0,569.0,23.0,1.0,5496522498.0,,,,,,,,,,,5496522498
128.0,104.0,127.0,11.0,63.0,112.0,73.0,42.0,0.0,0.0,0.0,71.0,2.0,10.0,9.0,0.0,113.0,14.0,295.0,304.0,15.0,False,5533632259.0,16963.0,0.0,4481.0,165.0,10110.0,8117.0,0.0,2768.0,"[{'ability': 5597, 'time': 240, 'level': 1}, {'ability': 5596, 'time': 360, 'level': 2}, {'ability': 5596, 'time': 482, 'level': 3}, {'ability': 5597, 'time': 666, 'level': 4}, {'ability': 5596, 'time': 809, 'level': 5}, {'ability': 5598, 'time': 915, 'level': 6}, {'ability': 5597, 'time': 1008, 'level': 7}, {'ability': 5597, 'time': 1219, 'level': 8}, {'ability': 5595, 'time': 1293, 'level': 9}, {'ability': 7132, 'time': 1523, 'level': 10}, {'ability': 5596, 'time': 1604, 'level': 11}, {'ability': 5598, 'time': 1891, 'level': 12}, {'ability': 5595, 'time': 2093, 'level': 13}, {'ability': 5595, 'time': 2237, 'level': 14}, {'ability': 6016, 'time': 2320, 'level': 15}]",,5533632259
1.0,35.0,263.0,208.0,133.0,214.0,156.0,158.0,240.0,43.0,0.0,372.0,5.0,12.0,52.0,0.0,598.0,8.0,564.0,512.0,30.0,0.0,5458034435.0,,,,,,,,,,,5458034435
130.0,42.0,151.0,50.0,73.0,36.0,208.0,7.0,0.0,0.0,0.0,376.0,3.0,5.0,14.0,0.0,199.0,19.0,459.0,602.0,22.0,True,5542651656.0,11931.0,2892.0,4278.0,345.0,17125.0,7008.0,1149.0,1671.0,"[{'ability': 5086, 'time': 213, 'level': 1}, {'ability': 5087, 'time': 351, 'level': 2}, {'ability': 5087, 'time': 437, 'level': 3}, {'ability': 5088, 'time': 643, 'level': 4}, {'ability': 5088, 'time': 723, 'level': 5}, {'ability': 5089, 'time': 822, 'level': 6}, {'ability': 5088, 'time': 918, 'level': 7}, {'ability': 5088, 'time': 1063, 'level': 8}, {'ability': 5087, 'time': 1227, 'level': 9}, {'ability': 6119, 'time': 1360, 'level': 10}, {'ability': 5087, 'time': 1451, 'level': 11}, {'ability': 5089, 'time': 1592, 'level': 12}, {'ability': 5086, 'time': 1706, 'level': 13}, {'ability': 5086, 'time': 1870, 'level': 14}, {'ability': 5928, 'time': 2037, 'level': 15}, {'ability': 5086, 'time': 2116, 'level': 16}, {'ability': 5089, 'time': 2170, 'level': 17}, {'ability': 6821, 'time': 2282, 'level': 18}]",,5542651656
131.0,42.0,50.0,208.0,53.0,249.0,168.0,279.0,0.0,0.0,0.0,364.0,10.0,8.0,18.0,0.0,309.0,19.0,527.0,775.0,28.0,True,5554267913.0,30386.0,6012.0,7249.0,3511.0,25370.0,14425.0,2614.0,2327.0,"[{'ability': 5086, 'time': 206, 'level': 1}, {'ability': 5087, 'time': 383, 'level': 2}, {'ability': 5087, 'time': 449, 'level': 3}, {'ability': 5088, 'time': 613, 'level': 4}, {'ability': 5087, 'time': 803, 'level': 5}, {'ability': 5089, 'time': 873, 'level': 6}, {'ability': 5088, 'time': 936, 'level': 7}, {'ability': 5088, 'time': 1012, 'level': 8}, {'ability': 5088, 'time': 1126, 'level': 9}, {'ability': 5087, 'time': 1310, 'level': 10}, {'ability': 6119, 'time': 1403, 'level': 11}, {'ability': 5089, 'time': 1473, 'level': 12}, {'ability': 5086, 'time': 1521, 'level': 13}, {'ability': 5086, 'time': 1552, 'level': 14}, {'ability': 5086, 'time': 1783, 'level': 15}, {'ability': 5928, 'time': 1863, 'level': 16}, {'ability': 5089, 'time': 1920, 'level': 17}, {'ability': 6201, 'time': 2048, 'level': 18}, {'ability': 6566, 'time': 2448, 'level': 19}]",,5554267913
128.0,36.0,267.0,36.0,43.0,0.0,127.0,231.0,0.0,0.0,0.0,298.0,7.0,7.0,8.0,0.0,99.0,3.0,293.0,390.0,18.0,False,5328170762.0,,,,,,,,,,,5328170762
130.0,36.0,42.0,0.0,0.0,36.0,40.0,231.0,216.0,0.0,0.0,356.0,3.0,7.0,13.0,0.0,37.0,1.0,275.0,355.0,17.0,1.0,5334073103.0,,,,,,,,,,,5334073103
128.0,36.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,1.0,8.0,4.0,3.0,23.0,2.0,186.0,273.0,11.0,0.0,5320460047.0,,,,,,,,,,,5320460047
129.0,38.0,81.0,231.0,3.0,73.0,11.0,218.0,0.0,0.0,0.0,365.0,3.0,10.0,11.0,0.0,115.0,9.0,288.0,406.0,20.0,False,5528393489.0,7210.0,466.0,5453.0,588.0,11710.0,4878.0,334.0,1527.0,"[{'ability': 7230, 'time': 149, 'level': 1}, {'ability': 5172, 'time': 395, 'level': 2}, {'ability': 7230, 'time': 492, 'level': 3}, {'ability': 5172, 'time': 717, 'level': 4}, {'ability': 7230, 'time': 880, 'level': 5}, {'ability': 5177, 'time': 932, 'level': 6}, {'ability': 7230, 'time': 1064, 'level': 7}, {'ability': 5172, 'time': 1167, 'level': 8}, {'ability': 5172, 'time': 1297, 'level': 9}, {'ability': 5918, 'time': 1417, 'level': 10}, {'ability': 5168, 'time': 1466, 'level': 11}, {'ability': 5177, 'time': 1584, 'level': 12}, {'ability': 5168, 'time': 1631, 'level': 13}, {'ability': 5168, 'time': 2042, 'level': 14}, {'ability': 506, 'time': 2324, 'level': 15}, {'ability': 5168, 'time': 2372, 'level': 16}, {'ability': 5177, 'time': 2517, 'level': 17}, {'ability': 467, 'time': 2719, 'level': 18}]",,5528393489
128.0,42.0,50.0,11.0,208.0,36.0,137.0,0.0,12.0,0.0,0.0,334.0,4.0,4.0,17.0,0.0,177.0,8.0,457.0,539.0,20.0,True,5615001364.0,7271.0,8478.0,563.0,1540.0,14460.0,4584.0,3654.0,249.0,"[{'ability': 5086, 'time': 141, 'level': 1}, {'ability': 5087, 'time': 338, 'level': 2}, {'ability': 5088, 'time': 536, 'level': 3}, {'ability': 5088, 'time': 709, 'level': 4}, {'ability': 5088, 'time': 835, 'level': 5}, {'ability': 5089, 'time': 1071, 'level': 6}, {'ability': 5088, 'time': 1165, 'level': 7}, {'ability': 5087, 'time': 1234, 'level': 8}, {'ability': 5087, 'time': 1335, 'level': 9}, {'ability': 6119, 'time': 1413, 'level': 10}, {'ability': 5087, 'time': 1452, 'level': 11}, {'ability': 5089, 'time': 1551, 'level': 12}, {'ability': 5086, 'time': 1652, 'level': 13}, {'ability': 5086, 'time': 1741, 'level': 14}, {'ability': 6822, 'time': 1823, 'level': 15}, {'ability': 5086, 'time': 1879, 'level': 16}, {'ability': 5089, 'time': 2129, 'level': 17}, {'ability': 6201, 'time': 2284, 'level': 18}]",,5615001364
3.0,80.0,108.0,16.0,73.0,16.0,63.0,143.0,0.0,0.0,0.0,364.0,5.0,5.0,11.0,0.0,350.0,17.0,512.0,802.0,27.0,False,5550804761.0,29785.0,1469.0,0.0,1657.0,21515.0,11755.0,783.0,0.0,"[{'ability': 5412, 'time': 164, 'level': 1}, {'ability': 7309, 'time': 332, 'level': 2}, {'ability': 5412, 'time': 474, 'level': 3}, {'ability': 7309, 'time': 569, 'level': 4}, {'ability': 5412, 'time': 644, 'level': 5}, {'ability': 5415, 'time': 777, 'level': 6}, {'ability': 7309, 'time': 853, 'level': 7}, {'ability': 5412, 'time': 953, 'level': 8}, {'ability': 7309, 'time': 1039, 'level': 9}, {'ability': 5959, 'time': 1158, 'level': 10}, {'ability': 5414, 'time': 1256, 'level': 11}, {'ability': 5415, 'time': 1341, 'level': 12}, {'ability': 5414, 'time': 1391, 'level': 13}, {'ability': 5414, 'time': 1458, 'level': 14}, {'ability': 6262, 'time': 1527, 'level': 15}, {'ability': 5414, 'time': 1645, 'level': 16}, {'ability': 5415, 'time': 1760, 'level': 17}, {'ability': 7036, 'time': 1926, 'level': 18}, {'ability': 7382, 'time': 2408, 'level': 19}]","[{'unitname': 'spirit_bear', 'item_0': 172, 'item_1': 50, 'item_2': 135, 'item_3': 168, 'item_4': 11, 'item_5': 0, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5550804761
131.0,57.0,231.0,269.0,90.0,0.0,0.0,108.0,178.0,0.0,0.0,363.0,2.0,2.0,27.0,0.0,156.0,4.0,364.0,616.0,28.0,True,5581944604.0,16494.0,444.0,17124.0,3773.0,20560.0,5756.0,212.0,5743.0,"[{'ability': 5263, 'time': 355, 'level': 1}, {'ability': 5264, 'time': 367, 'level': 2}, {'ability': 5263, 'time': 423, 'level': 3}, {'ability': 5265, 'time': 612, 'level': 4}, {'ability': 5263, 'time': 835, 'level': 5}, {'ability': 5266, 'time': 1081, 'level': 6}, {'ability': 5263, 'time': 1179, 'level': 7}, {'ability': 5264, 'time': 1369, 'level': 8}, {'ability': 5264, 'time': 1417, 'level': 9}, {'ability': 5918, 'time': 1484, 'level': 10}, {'ability': 5264, 'time': 1508, 'level': 11}, {'ability': 5266, 'time': 1642, 'level': 12}, {'ability': 5265, 'time': 1796, 'level': 13}, {'ability': 5265, 'time': 1885, 'level': 14}, {'ability': 472, 'time': 2052, 'level': 15}, {'ability': 5265, 'time': 2200, 'level': 16}, {'ability': 5266, 'time': 2272, 'level': 17}, {'ability': 6709, 'time': 2545, 'level': 18}, {'ability': 5981, 'time': 3035, 'level': 19}]",,5581944604
130.0,77.0,208.0,194.0,135.0,90.0,48.0,86.0,0.0,0.0,0.0,365.0,7.0,5.0,15.0,0.0,325.0,18.0,468.0,646.0,26.0,0.0,5474078496.0,,,,,,,,,,,5474078496
128.0,95.0,174.0,208.0,26.0,50.0,263.0,0.0,75.0,0.0,0.0,362.0,9.0,8.0,6.0,0.0,204.0,13.0,465.0,634.0,24.0,1.0,5441507104.0,,,,,,,,,,,5441507104
132.0,42.0,151.0,50.0,112.0,117.0,208.0,168.0,0.0,0.0,33.0,364.0,10.0,6.0,19.0,0.0,291.0,12.0,609.0,685.0,28.0,1.0,5510285095.0,,,,,,,,,,,5510285095
3.0,94.0,147.0,149.0,75.0,63.0,156.0,0.0,0.0,0.0,0.0,359.0,2.0,7.0,13.0,0.0,307.0,6.0,466.0,698.0,24.0,False,5608996650.0,22923.0,825.0,0.0,260.0,16180.0,11236.0,465.0,0.0,"[{'ability': 5505, 'time': 112, 'level': 1}, {'ability': 5506, 'time': 245, 'level': 2}, {'ability': 5505, 'time': 302, 'level': 3}, {'ability': 5504, 'time': 370, 'level': 4}, {'ability': 5505, 'time': 433, 'level': 5}, {'ability': 5504, 'time': 485, 'level': 6}, {'ability': 5505, 'time': 538, 'level': 7}, {'ability': 5504, 'time': 701, 'level': 8}, {'ability': 5507, 'time': 832, 'level': 9}, {'ability': 5506, 'time': 967, 'level': 10}, {'ability': 5938, 'time': 1117, 'level': 11}, {'ability': 5507, 'time': 1236, 'level': 12}, {'ability': 5506, 'time': 1338, 'level': 13}, {'ability': 5506, 'time': 1447, 'level': 14}, {'ability': 5907, 'time': 1664, 'level': 15}, {'ability': 5504, 'time': 1697, 'level': 16}, {'ability': 5507, 'time': 1864, 'level': 17}, {'ability': 7389, 'time': 2098, 'level': 18}]",,5608996650
131.0,77.0,249.0,194.0,168.0,11.0,116.0,29.0,0.0,0.0,0.0,379.0,10.0,3.0,3.0,0.0,262.0,11.0,505.0,630.0,24.0,False,5518188335.0,29245.0,1349.0,0.0,1994.0,19460.0,17083.0,767.0,0.0,"[{'ability': 5395, 'time': 193, 'level': 1}, {'ability': 5397, 'time': 308, 'level': 2}, {'ability': 5395, 'time': 414, 'level': 3}, {'ability': 5397, 'time': 537, 'level': 4}, {'ability': 5397, 'time': 650, 'level': 5}, {'ability': 5398, 'time': 804, 'level': 6}, {'ability': 5397, 'time': 892, 'level': 7}, {'ability': 5395, 'time': 967, 'level': 8}, {'ability': 5395, 'time': 1020, 'level': 9}, {'ability': 5396, 'time': 1073, 'level': 10}, {'ability': 5396, 'time': 1208, 'level': 11}, {'ability': 5398, 'time': 1340, 'level': 12}, {'ability': 5938, 'time': 1442, 'level': 13}, {'ability': 5396, 'time': 1481, 'level': 14}, {'ability': 5396, 'time': 1601, 'level': 15}, {'ability': 6021, 'time': 1672, 'level': 16}, {'ability': 5398, 'time': 1847, 'level': 17}, {'ability': 6134, 'time': 2064, 'level': 18}]",,5518188335
0.0,53.0,229.0,210.0,98.0,0.0,81.0,42.0,29.0,0.0,0.0,335.0,2.0,6.0,15.0,0.0,239.0,4.0,389.0,504.0,23.0,0.0,5509261106.0,,,,,,,,,,,5509261106
0.0,50.0,269.0,57.0,180.0,0.0,102.0,254.0,0.0,0.0,0.0,290.0,2.0,7.0,16.0,0.0,102.0,5.0,346.0,513.0,22.0,1.0,5376827188.0,,,,,,,,,,,5376827188
129.0,71.0,226.0,267.0,244.0,63.0,218.0,40.0,0.0,0.0,0.0,358.0,4.0,6.0,20.0,0.0,94.0,8.0,278.0,491.0,21.0,0.0,5476013877.0,,,,,,,,,,,5476013877
1.0,70.0,50.0,208.0,240.0,81.0,11.0,108.0,0.0,0.0,0.0,297.0,9.0,5.0,13.0,0.0,194.0,4.0,409.0,713.0,26.0,0.0,5439491897.0,,,,,,,,,,,5439491897
1.0,101.0,206.0,77.0,180.0,88.0,232.0,0.0,0.0,0.0,0.0,336.0,3.0,11.0,15.0,0.0,33.0,2.0,222.0,405.0,19.0,0.0,5498197821.0,,,,,,,,,,,5498197821
129.0,36.0,36.0,0.0,90.0,0.0,88.0,231.0,0.0,0.0,0.0,306.0,11.0,8.0,22.0,0.0,55.0,5.0,344.0,578.0,22.0,1.0,5360230213.0,,,,,,,,,,,5360230213
130.0,18.0,63.0,11.0,73.0,252.0,81.0,143.0,0.0,0.0,0.0,331.0,2.0,4.0,14.0,0.0,137.0,8.0,433.0,503.0,16.0,True,5606215495.0,10912.0,4450.0,1368.0,685.0,10725.0,7398.0,1974.0,552.0,"[{'ability': 5094, 'time': 145, 'level': 1}, {'ability': 5095, 'time': 312, 'level': 2}, {'ability': 5096, 'time': 380, 'level': 3}, {'ability': 5095, 'time': 472, 'level': 4}, {'ability': 5095, 'time': 558, 'level': 5}, {'ability': 5097, 'time': 647, 'level': 6}, {'ability': 5095, 'time': 818, 'level': 7}, {'ability': 5096, 'time': 883, 'level': 8}, {'ability': 5096, 'time': 956, 'level': 9}, {'ability': 5096, 'time': 1174, 'level': 10}, {'ability': 6115, 'time': 1296, 'level': 11}, {'ability': 5097, 'time': 1363, 'level': 12}, {'ability': 5094, 'time': 1434, 'level': 13}, {'ability': 5094, 'time': 1595, 'level': 14}, {'ability': 6911, 'time': 1677, 'level': 15}, {'ability': 5094, 'time': 1729, 'level': 16}]",,5606215495
129.0,26.0,254.0,232.0,256.0,214.0,40.0,0.0,0.0,0.0,0.0,365.0,3.0,10.0,10.0,0.0,41.0,1.0,260.0,476.0,22.0,1.0,5475966795.0,,,,,,,,,,,5475966795
128.0,36.0,180.0,79.0,92.0,42.0,36.0,162.0,0.0,0.0,0.0,336.0,5.0,5.0,13.0,0.0,54.0,4.0,310.0,511.0,20.0,1.0,5454397262.0,,,,,,,,,,,5454397262
130.0,50.0,0.0,180.0,218.0,269.0,90.0,0.0,0.0,0.0,0.0,290.0,1.0,6.0,14.0,0.0,56.0,4.0,255.0,444.0,19.0,0.0,5344980816.0,,,,,,,,,,,5344980816
130.0,103.0,102.0,223.0,214.0,43.0,36.0,11.0,60.0,0.0,244.0,365.0,3.0,5.0,15.0,0.0,108.0,5.0,280.0,404.0,19.0,0.0,5504671571.0,,,,,,,,,,,5504671571
0.0,105.0,214.0,178.0,88.0,108.0,100.0,0.0,0.0,0.0,0.0,290.0,4.0,4.0,14.0,0.0,102.0,2.0,386.0,477.0,19.0,1.0,5445211987.0,,,,,,,,,,,5445211987
0.0,30.0,180.0,34.0,16.0,43.0,31.0,256.0,16.0,0.0,0.0,290.0,3.0,8.0,11.0,0.0,34.0,9.0,261.0,369.0,16.0,1.0,5399555923.0,,,,,,,,,,,5399555923
4.0,108.0,50.0,178.0,81.0,0.0,90.0,0.0,0.0,0.0,0.0,358.0,3.0,7.0,3.0,0.0,111.0,11.0,294.0,352.0,15.0,0.0,5437310812.0,,,,,,,,,,,5437310812
131.0,98.0,178.0,121.0,180.0,11.0,73.0,242.0,0.0,0.0,0.0,331.0,5.0,6.0,12.0,0.0,132.0,13.0,398.0,460.0,19.0,1.0,5463299934.0,,,,,,,,,,,5463299934
4.0,42.0,152.0,36.0,135.0,11.0,67.0,63.0,12.0,0.0,0.0,375.0,0.0,7.0,2.0,0.0,188.0,16.0,308.0,429.0,19.0,False,5600388971.0,9123.0,2006.0,1073.0,370.0,12045.0,5202.0,999.0,444.0,"[{'ability': 5086, 'time': 175, 'level': 1}, {'ability': 5087, 'time': 351, 'level': 2}, {'ability': 5088, 'time': 414, 'level': 3}, {'ability': 5088, 'time': 522, 'level': 4}, {'ability': 5088, 'time': 648, 'level': 5}, {'ability': 5089, 'time': 753, 'level': 6}, {'ability': 5088, 'time': 885, 'level': 7}, {'ability': 5087, 'time': 1035, 'level': 8}, {'ability': 5087, 'time': 1223, 'level': 9}, {'ability': 6119, 'time': 1347, 'level': 10}, {'ability': 5087, 'time': 1459, 'level': 11}, {'ability': 5089, 'time': 1559, 'level': 12}, {'ability': 5086, 'time': 1715, 'level': 13}, {'ability': 5086, 'time': 1894, 'level': 14}, {'ability': 5928, 'time': 2058, 'level': 15}, {'ability': 5086, 'time': 2179, 'level': 16}, {'ability': 5089, 'time': 2496, 'level': 17}]",,5600388971
1.0,2.0,50.0,242.0,127.0,30.0,119.0,73.0,0.0,0.0,0.0,358.0,6.0,2.0,13.0,0.0,149.0,7.0,464.0,764.0,22.0,1.0,5469095787.0,,,,,,,,,,,5469095787
4.0,42.0,50.0,249.0,112.0,168.0,242.0,13.0,0.0,0.0,0.0,377.0,7.0,7.0,20.0,0.0,277.0,16.0,477.0,713.0,28.0,False,5585241965.0,23813.0,5694.0,9176.0,148.0,22340.0,12911.0,2390.0,3370.0,"[{'ability': 5086, 'time': 228, 'level': 1}, {'ability': 5087, 'time': 331, 'level': 2}, {'ability': 5088, 'time': 378, 'level': 3}, {'ability': 5088, 'time': 470, 'level': 4}, {'ability': 5086, 'time': 548, 'level': 5}, {'ability': 5089, 'time': 576, 'level': 6}, {'ability': 5088, 'time': 674, 'level': 7}, {'ability': 5088, 'time': 810, 'level': 8}, {'ability': 5087, 'time': 866, 'level': 9}, {'ability': 6119, 'time': 976, 'level': 10}, {'ability': 5087, 'time': 1073, 'level': 11}, {'ability': 5089, 'time': 1189, 'level': 12}, {'ability': 5087, 'time': 1316, 'level': 13}, {'ability': 5086, 'time': 1393, 'level': 14}, {'ability': 6822, 'time': 1488, 'level': 15}, {'ability': 5086, 'time': 1637, 'level': 16}, {'ability': 5089, 'time': 1690, 'level': 17}, {'ability': 6201, 'time': 2026, 'level': 18}, {'ability': 6566, 'time': 2632, 'level': 19}]",,5585241965
132.0,48.0,236.0,147.0,75.0,81.0,63.0,160.0,0.0,0.0,0.0,309.0,7.0,4.0,8.0,0.0,294.0,12.0,580.0,673.0,23.0,True,5550010232.0,13961.0,8352.0,1495.0,981.0,21135.0,9857.0,3867.0,431.0,"[{'ability': 5224, 'time': 157, 'level': 1}, {'ability': 5222, 'time': 388, 'level': 2}, {'ability': 5222, 'time': 490, 'level': 3}, {'ability': 5223, 'time': 635, 'level': 4}, {'ability': 5222, 'time': 694, 'level': 5}, {'ability': 5225, 'time': 751, 'level': 6}, {'ability': 5224, 'time': 914, 'level': 7}, {'ability': 5222, 'time': 1009, 'level': 8}, {'ability': 5224, 'time': 1128, 'level': 9}, {'ability': 6119, 'time': 1247, 'level': 10}, {'ability': 5224, 'time': 1311, 'level': 11}, {'ability': 5225, 'time': 1353, 'level': 12}, {'ability': 5223, 'time': 1465, 'level': 13}, {'ability': 5223, 'time': 1533, 'level': 14}, {'ability': 6127, 'time': 1658, 'level': 15}, {'ability': 5223, 'time': 1731, 'level': 16}, {'ability': 5225, 'time': 1855, 'level': 17}, {'ability': 6180, 'time': 1960, 'level': 18}]",,5550010232
129.0,80.0,240.0,73.0,63.0,216.0,216.0,108.0,0.0,0.0,0.0,335.0,7.0,6.0,9.0,0.0,299.0,15.0,479.0,588.0,23.0,False,5499541368.0,,,,,,,,,,"[{'unitname': 'spirit_bear', 'item_0': 172, 'item_1': 50, 'item_2': 11, 'item_3': 158, 'item_4': 143, 'item_5': 0, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5499541368
129.0,105.0,98.0,178.0,131.0,100.0,0.0,77.0,0.0,0.0,0.0,331.0,4.0,2.0,10.0,0.0,106.0,3.0,259.0,444.0,21.0,0.0,5377175423.0,,,,,,,,,,,5377175423
130.0,85.0,231.0,127.0,88.0,108.0,216.0,30.0,0.0,39.0,0.0,356.0,11.0,6.0,25.0,0.0,93.0,13.0,414.0,613.0,22.0,1.0,5485367172.0,,,,,,,,,,,5485367172
130.0,86.0,36.0,231.0,0.0,232.0,218.0,108.0,308.0,0.0,0.0,300.0,3.0,9.0,17.0,0.0,148.0,5.0,379.0,557.0,24.0,1.0,5462896519.0,,,,,,,,,,,5462896519
128.0,53.0,98.0,229.0,181.0,218.0,81.0,231.0,0.0,0.0,0.0,311.0,2.0,7.0,25.0,0.0,265.0,6.0,460.0,598.0,24.0,1.0,5452435339.0,,,,,,,,,,,5452435339
1.0,33.0,178.0,180.0,69.0,0.0,206.0,1.0,0.0,0.0,0.0,331.0,2.0,4.0,15.0,0.0,80.0,16.0,350.0,380.0,16.0,1.0,5337304975.0,,,,,,,,,,,5337304975
2.0,70.0,50.0,156.0,168.0,0.0,154.0,108.0,11.0,299.0,0.0,362.0,16.0,7.0,9.0,0.0,251.0,2.0,558.0,662.0,26.0,1.0,5439549328.0,,,,,,,,,,,5439549328
128.0,35.0,172.0,75.0,75.0,63.0,236.0,166.0,0.0,11.0,0.0,212.0,5.0,4.0,4.0,1.0,133.0,23.0,318.0,486.0,18.0,0.0,5428699027.0,,,,,,,,,,,5428699027
128.0,30.0,254.0,29.0,36.0,218.0,256.0,216.0,0.0,0.0,0.0,365.0,7.0,11.0,9.0,0.0,52.0,10.0,236.0,489.0,21.0,0.0,5437382550.0,,,,,,,,,,,5437382550
131.0,23.0,151.0,50.0,73.0,279.0,41.0,108.0,0.0,0.0,0.0,364.0,4.0,11.0,13.0,0.0,187.0,5.0,347.0,614.0,24.0,0.0,5429997462.0,,,,,,,,,,,5429997462
4.0,80.0,81.0,112.0,63.0,108.0,127.0,114.0,0.0,0.0,0.0,301.0,6.0,7.0,10.0,0.0,661.0,14.0,638.0,642.0,30.0,False,5511614363.0,,,,,,,,,,"[{'unitname': 'spirit_bear', 'item_0': 172, 'item_1': 208, 'item_2': 168, 'item_3': 50, 'item_4': 127, 'item_5': 152, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5511614363
128.0,87.0,254.0,232.0,36.0,42.0,180.0,81.0,0.0,0.0,0.0,289.0,3.0,4.0,18.0,0.0,55.0,13.0,340.0,539.0,21.0,1.0,5497778084.0,,,,,,,,,,,5497778084
